STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
997314,99999, 20120519,   69.3,24, 9999.9, 0, 1020.4,24, 9999.9, 0, 999.9, 0,   2.7,23,   7.0, 999.9,   83.1*,  57.9*, 0.00I,999.9, 000000,
997314,99999, 20120520,   72.5,24, 9999.9, 0, 1020.2,24, 9999.9, 0, 999.9, 0,   2.7,21,   5.1, 999.9,   80.1*,  62.2*, 0.00I,999.9, 000000,
997314,99999, 20120521,   69.4,24, 9999.9, 0, 1016.6,24, 9999.9, 0, 999.9, 0,   3.2,24,   7.0, 999.9,   76.6*,  65.1*, 0.00I,999.9, 000000,
997314,99999, 20120522,   70.6,24, 9999.9, 0, 1011.3,24, 9999.9, 0, 999.9, 0,   2.1,24,   5.1, 999.9,   77.5*,  65.8*, 0.00I,999.9, 000000,
997314,99999, 20120523,   71.8,24, 9999.9, 0, 1011.2,24, 9999.9, 0, 999.9, 0,   3.3,24,   6.0, 999.9,   78.1*,  66.4*, 0.00I,999.9, 000000,
997314,99999, 20120524,   73.3,24, 9999.9, 0, 1016.1,24, 9999.9, 0, 999.9, 0,   4.3,23,  11.1, 999.9,   80.4*,  68.9*, 0.00I,999.9, 000000,
997314,99999, 20120525,   75.8,24, 9999.9, 0, 1019.0,24, 9999.9, 0, 999.9, 0,   4.6,24,  12.0, 999.9,   83.1*,  71.6*, 0.00I,999.9, 000000,
997314,99999, 20120526,   76.8,24, 9999.9, 0, 1020.0,24, 9999.9, 0, 999.9, 0,   5.7,24,   8.9, 999.9,   83.3*,  70.5*, 0.00I,999.9, 000000,
997314,99999, 20120527,   77.9,24, 9999.9, 0, 1019.6,24, 9999.9, 0, 999.9, 0,   6.8,24,   9.9, 999.9,   84.0*,  72.0*, 0.00I,999.9, 000000,
997314,99999, 20120528,   78.1,24, 9999.9, 0, 1016.3,24, 9999.9, 0, 999.9, 0,   5.0,24,  11.1, 999.9,   87.1*,  70.9*, 0.00I,999.9, 000000,
997314,99999, 20120529,   81.1,24, 9999.9, 0, 1011.2,24, 9999.9, 0, 999.9, 0,   9.2,24,  16.9, 999.9,   86.2*,  75.7*, 0.00I,999.9, 000000,
997314,99999, 20120530,   75.0,24, 9999.9, 0, 1008.2,24, 9999.9, 0, 999.9, 0,   4.5,24,  15.0, 999.9,   84.6*,  68.9*, 0.00I,999.9, 000000,
997314,99999, 20120531,   77.4,24, 9999.9, 0, 1008.5,24, 9999.9, 0, 999.9, 0,   5.0,24,   9.9, 999.9,   83.3*,  71.2*, 0.00I,999.9, 000000,
997314,99999, 20120601,   75.1,24, 9999.9, 0, 1009.9,24, 9999.9, 0, 999.9, 0,   4.2,24,  16.9, 999.9,   82.4*,  70.3*, 0.00I,999.9, 000000,
997314,99999, 20120602,   68.2,24, 9999.9, 0, 1007.6,24, 9999.9, 0, 999.9, 0,   6.3,23,  12.0, 999.9,   74.7*,  63.0*, 0.00I,999.9, 000000,
997314,99999, 20120603,   69.9,24, 9999.9, 0, 1009.2,24, 9999.9, 0, 999.9, 0,   4.3,24,   8.0, 999.9,   77.5*,  61.7*, 0.00I,999.9, 000000,
997314,99999, 20120604,   70.2,24, 9999.9, 0, 1005.1,24, 9999.9, 0, 999.9, 0,   6.9,24,  13.0, 999.9,   75.7*,  64.2*, 0.00I,999.9, 000000,
997314,99999, 20120605,   64.8,24, 9999.9, 0, 1009.8,24, 9999.9, 0, 999.9, 0,   3.3,24,   7.0, 999.9,   72.5*,  58.8*, 0.00I,999.9, 000000,
997314,99999, 20120606,   65.9,24, 9999.9, 0, 1014.6,24, 9999.9, 0, 999.9, 0,   2.7,24,   6.0, 999.9,   73.8*,  59.7*, 0.00I,999.9, 000000,
997314,99999, 20120607,   68.6,24, 9999.9, 0, 1015.4,24, 9999.9, 0, 999.9, 0,   5.1,24,   9.9, 999.9,   79.5*,  60.6*, 0.00I,999.9, 000000,
997314,99999, 20120608,   72.3,24, 9999.9, 0, 1015.0,24, 9999.9, 0, 999.9, 0,   5.7,24,  11.1, 999.9,   83.5*,  63.0*, 0.00I,999.9, 000000,
997314,99999, 20120609,   78.6,24, 9999.9, 0, 1014.2,24, 9999.9, 0, 999.9, 0,   4.0,23,   9.9, 999.9,   88.9*,  68.5*, 0.00I,999.9, 000000,
997314,99999, 20120610,   79.9,24, 9999.9, 0, 1016.7,24, 9999.9, 0, 999.9, 0,   3.7,24,   8.9, 999.9,   88.0*,  70.3*, 0.00I,999.9, 000000,
997314,99999, 20120611,   79.7,24, 9999.9, 0, 1018.9,24, 9999.9, 0, 999.9, 0,   5.5,23,  14.0, 999.9,   86.2*,  73.6*, 0.00I,999.9, 000000,
997314,99999, 20120612,   75.0,24, 9999.9, 0, 1014.7,24, 9999.9, 0, 999.9, 0,   7.6,24,  13.0, 999.9,   81.5*,  69.4*, 0.00I,999.9, 000000,
997314,99999, 20120613,   74.7,24, 9999.9, 0, 1012.5,24, 9999.9, 0, 999.9, 0,   8.1,24,  15.0, 999.9,   80.4*,  70.5*, 0.00I,999.9, 000000,
997314,99999, 20120614,   73.9,24, 9999.9, 0, 1019.0,24, 9999.9, 0, 999.9, 0,   4.6,24,   8.9, 999.9,   80.6*,  68.4*, 0.00I,999.9, 000000,
997314,99999, 20120615,   72.6,24, 9999.9, 0, 1023.6,24, 9999.9, 0, 999.9, 0,   3.2,24,   5.1, 999.9,   79.9*,  65.5*, 0.00I,999.9, 000000,
997314,99999, 20120616,   72.7,24, 9999.9, 0, 1024.7,24, 9999.9, 0, 999.9, 0,   2.9,24,   7.0, 999.9,   80.1*,  64.9*, 0.00I,999.9, 000000,
997314,99999, 20120617,   69.5,24, 9999.9, 0, 1021.6,24, 9999.9, 0, 999.9, 0,   4.6,24,   9.9, 999.9,   76.3*,  63.3*, 0.00I,999.9, 000000,
997314,99999, 20120618,   66.7,24, 9999.9, 0, 1018.5,24, 9999.9, 0, 999.9, 0,   5.4,24,   8.0, 999.9,   72.7*,  62.6*, 0.00I,999.9, 000000,
997314,99999, 20120619,   74.4,24, 9999.9, 0, 1019.3,24, 9999.9, 0, 999.9, 0,   3.9,23,   6.0, 999.9,   85.8*,  69.1*, 0.00I,999.9, 000000,
997314,99999, 20120620,   84.0,24, 9999.9, 0, 1018.6,24, 9999.9, 0, 999.9, 0,   4.7,24,   8.0, 999.9,   95.4*,  75.0*, 0.00I,999.9, 000000,
997314,99999, 20120621,   86.9,24, 9999.9, 0, 1014.2,24, 9999.9, 0, 999.9, 0,   3.1,19,   7.0, 999.9,   96.6*,  77.2*, 0.00I,999.9, 000000,
997314,99999, 20120622,   86.3,24, 9999.9, 0, 1009.4,24, 9999.9, 0, 999.9, 0,   4.9,24,   9.9, 999.9,   92.5*,  81.7*, 0.00I,999.9, 000000,
997314,99999, 20120623,   79.5,24, 9999.9, 0, 1012.0,24, 9999.9, 0, 999.9, 0,   5.7,24,  11.1, 999.9,   86.7*,  73.4*, 0.00I,999.9, 000000,
997314,99999, 20120624,   81.0,24, 9999.9, 0, 1014.9,24, 9999.9, 0, 999.9, 0,   3.5,21,   9.9, 999.9,   87.3*,  73.0*, 0.00I,999.9, 000000,
997314,99999, 20120625,   80.4,24, 9999.9, 0, 1008.4,24, 9999.9, 0, 999.9, 0,   7.7,24,  13.0, 999.9,   85.1*,  74.8*, 0.00I,999.9, 000000,
997314,99999, 20120626,   71.7,24, 9999.9, 0, 1009.9,24, 9999.9, 0, 999.9, 0,   9.9,24,  16.9, 999.9,   80.8*,  62.8*, 0.00I,999.9, 000000,
997314,99999, 20120627,   75.5,24, 9999.9, 0, 1011.1,24, 9999.9, 0, 999.9, 0,   7.7,24,  15.0, 999.9,   85.3*,  67.6*, 0.00I,999.9, 000000,
997314,99999, 20120628,   81.3,24, 9999.9, 0, 1011.1,24, 9999.9, 0, 999.9, 0,   4.3,22,  12.0, 999.9,   91.4*,  72.0*, 0.00I,999.9, 000000,
997314,99999, 20120629,   87.9,24, 9999.9, 0, 1006.6,24, 9999.9, 0, 999.9, 0,   5.2,24,   9.9, 999.9,  101.3*,  78.8*, 0.00I,999.9, 000000,
997314,99999, 20120630,   84.1,22, 9999.9, 0, 1008.3,22, 9999.9, 0, 999.9, 0,   4.9,22,   9.9, 999.9,   95.9*,  73.0*, 0.00I,999.9, 000000,
997314,99999, 20120701,   87.1,24, 9999.9, 0, 1010.3,24, 9999.9, 0, 999.9, 0,   5.2,23,   9.9, 999.9,   95.0*,  78.1*, 0.00I,999.9, 000000,
997314,99999, 20120702,   86.0,24, 9999.9, 0, 1012.7,24, 9999.9, 0, 999.9, 0,   4.4,24,  11.1, 999.9,   93.6*,  79.3*, 0.00I,999.9, 000000,
997314,99999, 20120703,   86.1,24, 9999.9, 0, 1013.4,24, 9999.9, 0, 999.9, 0,   3.5,24,   7.0, 999.9,   94.8*,  78.4*, 0.00I,999.9, 000000,
997314,99999, 20120704,   83.5,24, 9999.9, 0, 1011.3,24, 9999.9, 0, 999.9, 0,   5.0,24,  11.1, 999.9,   95.9*,  75.7*, 0.00I,999.9, 000000,
997314,99999, 20120705,   88.3,24, 9999.9, 0, 1009.7,24, 9999.9, 0, 999.9, 0,   5.6,24,  11.1, 999.9,   95.5*,  80.1*, 0.00I,999.9, 000000,
997314,99999, 20120706,   89.8,24, 9999.9, 0, 1011.6,24, 9999.9, 0, 999.9, 0,   3.3,24,   7.0, 999.9,   96.8*,  82.6*, 0.00I,999.9, 000000,
997314,99999, 20120707,   91.0,24, 9999.9, 0, 1011.8,24, 9999.9, 0, 999.9, 0,   4.9,24,   9.9, 999.9,  100.6*,  82.8*, 0.00I,999.9, 000000,
997314,99999, 20120708,   91.3,24, 9999.9, 0, 1009.9,24, 9999.9, 0, 999.9, 0,   4.2,24,  14.0, 999.9,   99.3*,  85.3*, 0.00I,999.9, 000000,
997314,99999, 20120709,   79.9,24, 9999.9, 0, 1012.0,24, 9999.9, 0, 999.9, 0,   3.5,24,   8.0, 999.9,   84.9*,  74.3*, 0.00I,999.9, 000000,
997314,99999, 20120710,   81.6,24, 9999.9, 0, 1014.6,24, 9999.9, 0, 999.9, 0,   3.4,24,   8.0, 999.9,   87.3*,  75.7*, 0.00I,999.9, 000000,
997314,99999, 20120711,   78.0,24, 9999.9, 0, 1018.4,24, 9999.9, 0, 999.9, 0,   2.8,23,   9.9, 999.9,   86.5*,  72.5*, 0.00I,999.9, 000000,
997314,99999, 20120712,   79.8,24, 9999.9, 0, 1021.1,24, 9999.9, 0, 999.9, 0,   3.1,24,   8.0, 999.9,   86.0*,  72.9*, 0.00I,999.9, 000000,
997314,99999, 20120713,   81.2,24, 9999.9, 0, 1022.0,24, 9999.9, 0, 999.9, 0,   3.3,23,   6.0, 999.9,   87.3*,  76.3*, 0.00I,999.9, 000000,
997314,99999, 20120714,   79.4,24, 9999.9, 0, 1021.5,24, 9999.9, 0, 999.9, 0,   2.9,24,   5.1, 999.9,   86.7*,  70.0*, 0.00I,999.9, 000000,
997314,99999, 20120715,   82.0,24, 9999.9, 0, 1018.9,24, 9999.9, 0, 999.9, 0,   4.2,24,   8.9, 999.9,   92.5*,  76.8*, 0.00I,999.9, 000000,
997314,99999, 20120716,   83.2,24, 9999.9, 0, 1014.0,24, 9999.9, 0, 999.9, 0,   4.9,24,  15.9, 999.9,   92.8*,  76.5*, 0.00I,999.9, 000000,
997314,99999, 20120717,   87.0,24, 9999.9, 0, 1011.1,24, 9999.9, 0, 999.9, 0,   4.5,24,   8.0, 999.9,   97.0*,  79.3*, 0.00I,999.9, 000000,
997314,99999, 20120718,   88.6,24, 9999.9, 0, 1010.6,24, 9999.9, 0, 999.9, 0,   4.5,24,  11.1, 999.9,   96.1*,  80.8*, 0.00I,999.9, 000000,
997314,99999, 20120719,   84.8,24, 9999.9, 0, 1012.2,24, 9999.9, 0, 999.9, 0,   4.0,24,   8.0, 999.9,   92.8*,  79.7*, 0.00I,999.9, 000000,
997314,99999, 20120720,   77.9,24, 9999.9, 0, 1011.5,24, 9999.9, 0, 999.9, 0,   4.2,24,   8.0, 999.9,   91.2*,  74.7*, 0.00I,999.9, 000000,
997314,99999, 20120721,   69.3,24, 9999.9, 0, 1016.4,24, 9999.9, 0, 999.9, 0,   2.9,24,   5.1, 999.9,   73.9*,  66.9*, 0.00I,999.9, 000000,
997314,99999, 20120722,   72.8,24, 9999.9, 0, 1020.3,24, 9999.9, 0, 999.9, 0,   1.9,24,   5.1, 999.9,   81.0*,  68.7*, 0.00I,999.9, 000000,
997314,99999, 20120723,   80.6,24, 9999.9, 0, 1018.0,24, 9999.9, 0, 999.9, 0,   4.0,24,   6.0, 999.9,   88.0*,  75.4*, 0.00I,999.9, 000000,
997314,99999, 20120724,   83.1,24, 9999.9, 0, 1009.3,24, 9999.9, 0, 999.9, 0,   4.7,24,   8.9, 999.9,   89.2*,  75.7*, 0.00I,999.9, 000000,
997314,99999, 20120725,   80.4,24, 9999.9, 0, 1010.9,24, 9999.9, 0, 999.9, 0,   5.7,24,   9.9, 999.9,   86.7*,  74.5*, 0.00I,999.9, 000000,
997314,99999, 20120726,   82.7,24, 9999.9, 0, 1008.2,24, 9999.9, 0, 999.9, 0,   6.7,24,   9.9, 999.9,   95.7*,  75.0*, 0.00I,999.9, 000000,
997314,99999, 20120727,   84.9,24, 9999.9, 0, 1008.0,24, 9999.9, 0, 999.9, 0,   5.6,24,   9.9, 999.9,   93.0*,  78.4*, 0.00I,999.9, 000000,
997314,99999, 20120728,   84.4,24, 9999.9, 0, 1011.2,24, 9999.9, 0, 999.9, 0,   4.6,23,  11.1, 999.9,   91.2*,  77.0*, 0.00I,999.9, 000000,
997314,99999, 20120729,   79.5,24, 9999.9, 0, 1013.9,24, 9999.9, 0, 999.9, 0,   4.4,22,   9.9, 999.9,   88.7*,  73.9*, 0.00I,999.9, 000000,
997314,99999, 20120730,   81.1,24, 9999.9, 0, 1016.3,24, 9999.9, 0, 999.9, 0,   2.4,24,   8.9, 999.9,   88.0*,  75.4*, 0.00I,999.9, 000000,
997314,99999, 20120731,   79.9,24, 9999.9, 0, 1014.8,24, 9999.9, 0, 999.9, 0,   3.4,24,   8.9, 999.9,   85.1*,  73.9*, 0.00I,999.9, 000000,
997314,99999, 20120801,   79.5,24, 9999.9, 0, 1011.3,24, 9999.9, 0, 999.9, 0,   4.2,24,  11.1, 999.9,   87.1*,  73.8*, 0.00I,999.9, 000000,
997314,99999, 20120802,   82.3,24, 9999.9, 0, 1011.0,24, 9999.9, 0, 999.9, 0,   2.8,24,   6.0, 999.9,   89.6*,  75.4*, 0.00I,999.9, 000000,
997314,99999, 20120803,   83.2,24, 9999.9, 0, 1014.2,24, 9999.9, 0, 999.9, 0,   5.6,24,   8.9, 999.9,   91.4*,  76.1*, 0.00I,999.9, 000000,
997314,99999, 20120804,   84.9,24, 9999.9, 0, 1018.7,24, 9999.9, 0, 999.9, 0,   6.9,24,  13.0, 999.9,   91.2*,  79.2*, 0.00I,999.9, 000000,
997314,99999, 20120805,   84.9,24, 9999.9, 0, 1019.0,24, 9999.9, 0, 999.9, 0,  10.4,24,  15.0, 999.9,   91.4*,  79.5*, 0.00I,999.9, 000000,
997314,99999, 20120806,   82.1,24, 9999.9, 0, 1016.6,24, 9999.9, 0, 999.9, 0,   3.7,24,   8.0, 999.9,   90.0*,  78.6*, 0.00I,999.9, 000000,
997314,99999, 20120807,   81.9,24, 9999.9, 0, 1014.8,24, 9999.9, 0, 999.9, 0,   3.3,24,   6.0, 999.9,   87.4*,  77.0*, 0.00I,999.9, 000000,
997314,99999, 20120808,   82.1,24, 9999.9, 0, 1014.1,24, 9999.9, 0, 999.9, 0,   2.8,24,   8.9, 999.9,   86.7*,  77.0*, 0.00I,999.9, 000000,
997314,99999, 20120809,   83.5,24, 9999.9, 0, 1012.7,24, 9999.9, 0, 999.9, 0,   4.6,24,  11.1, 999.9,   91.8*,  76.5*, 0.00I,999.9, 000000,
997314,99999, 20120810,   79.2,24, 9999.9, 0, 1008.7,24, 9999.9, 0, 999.9, 0,   6.0,24,  13.0, 999.9,   89.6*,  71.4*, 0.00I,999.9, 000000,
997314,99999, 20120811,   79.1,24, 9999.9, 0, 1009.4,24, 9999.9, 0, 999.9, 0,   6.8,24,  14.0, 999.9,   85.1*,  72.0*, 0.00I,999.9, 000000,
997314,99999, 20120812,   77.7,24, 9999.9, 0, 1013.5,24, 9999.9, 0, 999.9, 0,   3.7,24,   8.0, 999.9,   85.6*,  73.4*, 0.00I,999.9, 000000,
997314,99999, 20120813,   79.9,24, 9999.9, 0, 1015.4,24, 9999.9, 0, 999.9, 0,   2.8,23,   8.0, 999.9,   87.4*,  72.3*, 0.00I,999.9, 000000,
997314,99999, 20120814,   80.1,24, 9999.9, 0, 1012.5,24, 9999.9, 0, 999.9, 0,   4.7,24,   8.0, 999.9,   87.1*,  72.5*, 0.00I,999.9, 000000,
997314,99999, 20120815,   79.3,24, 9999.9, 0, 1010.9,24, 9999.9, 0, 999.9, 0,   5.4,24,   8.9, 999.9,   83.7*,  73.8*, 0.00I,999.9, 000000,
997314,99999, 20120816,   78.8,24, 9999.9, 0, 1013.5,24, 9999.9, 0, 999.9, 0,   5.7,24,   9.9, 999.9,   87.6*,  70.7*, 0.00I,999.9, 000000,
997314,99999, 20120817,   80.9,24, 9999.9, 0, 1011.0,24, 9999.9, 0, 999.9, 0,   5.7,23,  14.0, 999.9,   89.2*,  73.6*, 0.00I,999.9, 000000,
997314,99999, 20120818,   76.8,24, 9999.9, 0, 1011.2,24, 9999.9, 0, 999.9, 0,   5.5,23,  12.0, 999.9,   83.8*,  70.2*, 0.00I,999.9, 000000,
997314,99999, 20120819,   74.0,24, 9999.9, 0, 1013.1,24, 9999.9, 0, 999.9, 0,   1.6,23,   6.0, 999.9,   81.1*,  70.5*, 0.00I,999.9, 000000,
997314,99999, 20120820,   72.9,24, 9999.9, 0, 1011.8,24, 9999.9, 0, 999.9, 0,   2.3,24,   8.0, 999.9,   78.4*,  69.6*, 0.00I,999.9, 000000,
997314,99999, 20120821,   72.8,24, 9999.9, 0, 1015.6,24, 9999.9, 0, 999.9, 0,   2.9,24,   7.0, 999.9,   82.8*,  66.6*, 0.00I,999.9, 000000,
997314,99999, 20120822,   74.2,24, 9999.9, 0, 1019.0,24, 9999.9, 0, 999.9, 0,   2.4,21,   7.0, 999.9,   83.7*,  69.3*, 0.00I,999.9, 000000,
997314,99999, 20120823,   76.9,24, 9999.9, 0, 1020.1,24, 9999.9, 0, 999.9, 0,   2.6,20,   7.0, 999.9,   84.9*,  70.5*, 0.00I,999.9, 000000,
997314,99999, 20120824,   79.2,24, 9999.9, 0, 1020.1,24, 9999.9, 0, 999.9, 0,   2.7,23,   6.0, 999.9,   85.1*,  72.9*, 0.00I,999.9, 000000,
997314,99999, 20120825,   76.8,24, 9999.9, 0, 1021.1,24, 9999.9, 0, 999.9, 0,   3.1,23,   6.0, 999.9,   80.4*,  73.4*, 0.00I,999.9, 000000,
997314,99999, 20120826,   73.7,24, 9999.9, 0, 1021.5,24, 9999.9, 0, 999.9, 0,   2.7,24,   8.0, 999.9,   81.1*,  71.6*, 0.00I,999.9, 000000,
997314,99999, 20120827,   76.0,24, 9999.9, 0, 1019.5,24, 9999.9, 0, 999.9, 0,   3.8,24,   9.9, 999.9,   85.5*,  71.1*, 0.00I,999.9, 000000,
997314,99999, 20120828,   80.8,24, 9999.9, 0, 1013.3,24, 9999.9, 0, 999.9, 0,   6.5,24,  12.0, 999.9,   88.0*,  74.8*, 0.00I,999.9, 000000,
997314,99999, 20120829,   78.3,24, 9999.9, 0, 1014.1,24, 9999.9, 0, 999.9, 0,   3.0,23,   7.0, 999.9,   85.5*,  71.6*, 0.00I,999.9, 000000,
997314,99999, 20120830,   78.1,24, 9999.9, 0, 1017.4,24, 9999.9, 0, 999.9, 0,   2.6,22,   7.0, 999.9,   87.8*,  70.7*, 0.00I,999.9, 000000,
997314,99999, 20120831,   82.8,24, 9999.9, 0, 1018.0,24, 9999.9, 0, 999.9, 0,   3.9,24,   8.9, 999.9,   93.9*,  74.5*, 0.00I,999.9, 000000,
997314,99999, 20120901,   84.3,24, 9999.9, 0, 1016.4,24, 9999.9, 0, 999.9, 0,   3.7,24,   8.9, 999.9,   90.3*,  77.4*, 0.00I,999.9, 000000,
997314,99999, 20120902,   78.5,24, 9999.9, 0, 1015.9,24, 9999.9, 0, 999.9, 0,   2.2,23,   5.1, 999.9,   86.2*,  73.8*, 0.00I,999.9, 000000,
997314,99999, 20120903,   78.6,24, 9999.9, 0, 1016.2,24, 9999.9, 0, 999.9, 0,   3.9,24,   8.9, 999.9,   82.0*,  75.4*, 0.00I,999.9, 000000,
997314,99999, 20120904,   79.9,24, 9999.9, 0, 1014.6,24, 9999.9, 0, 999.9, 0,   6.2,24,  13.0, 999.9,   86.4*,  76.3*, 0.00I,999.9, 000000,
997314,99999, 20120905,   81.7,24, 9999.9, 0, 1009.9,24, 9999.9, 0, 999.9, 0,   6.4,24,   9.9, 999.9,   87.4*,  78.3*, 0.00I,999.9, 000000,
997314,99999, 20120906,   79.3,24, 9999.9, 0, 1010.8,24, 9999.9, 0, 999.9, 0,   3.2,24,   8.0, 999.9,   83.3*,  75.9*, 0.00I,999.9, 000000,
997314,99999, 20120907,   78.4,24, 9999.9, 0, 1012.6,24, 9999.9, 0, 999.9, 0,   4.7,24,   9.9, 999.9,   86.7*,  73.2*, 0.00I,999.9, 000000,
997314,99999, 20120908,   79.3,21, 9999.9, 0, 1007.6,21, 9999.9, 0, 999.9, 0,   9.3,21,  15.0, 999.9,   86.7*,  75.0*, 0.00I,999.9, 000000,
997314,99999, 20120909,   70.5,24, 9999.9, 0, 1010.6,24, 9999.9, 0, 999.9, 0,   6.6,24,  12.0, 999.9,   78.3*,  63.5*, 0.00I,999.9, 000000,
997314,99999, 20120910,   69.1,24, 9999.9, 0, 1016.2,24, 9999.9, 0, 999.9, 0,   8.4,24,  12.0, 999.9,   76.3*,  62.6*, 0.00I,999.9, 000000,
997314,99999, 20120911,   68.1,24, 9999.9, 0, 1023.4,24, 9999.9, 0, 999.9, 0,   3.2,24,   6.0, 999.9,   78.1*,  59.5*, 0.00I,999.9, 000000,
997314,99999, 20120912,   69.9,24, 9999.9, 0, 1026.3,24, 9999.9, 0, 999.9, 0,   4.0,24,   7.0, 999.9,   79.2*,  62.8*, 0.00I,999.9, 000000,
997314,99999, 20120913,   71.2,24, 9999.9, 0, 1027.1,24, 9999.9, 0, 999.9, 0,   2.6,24,   4.1, 999.9,   81.0*,  62.8*, 0.00I,999.9, 000000,
997314,99999, 20120914,   72.4,24, 9999.9, 0, 1023.3,24, 9999.9, 0, 999.9, 0,   2.9,24,   6.0, 999.9,   82.4*,  64.0*, 0.00I,999.9, 000000,
997314,99999, 20120915,   71.9,24, 9999.9, 0, 1020.8,24, 9999.9, 0, 999.9, 0,   6.0,24,  11.1, 999.9,   78.4*,  65.1*, 0.00I,999.9, 000000,
997314,99999, 20120916,   68.3,24, 9999.9, 0, 1020.2,24, 9999.9, 0, 999.9, 0,   3.4,24,   7.0, 999.9,   75.2*,  61.9*, 0.00I,999.9, 000000,
997314,99999, 20120917,   67.6,24, 9999.9, 0, 1018.6,24, 9999.9, 0, 999.9, 0,   3.9,23,   8.9, 999.9,   72.7*,  61.9*, 0.00I,999.9, 000000,
997314,99999, 20120918,   72.3,24, 9999.9, 0, 1008.9,24, 9999.9, 0, 999.9, 0,  10.6,24,  22.0, 999.9,   79.0*,  67.5*, 0.00I,999.9, 000000,
997314,99999, 20120919,   66.7,24, 9999.9, 0, 1014.4,24, 9999.9, 0, 999.9, 0,   6.4,24,  18.1, 999.9,   70.9*,  62.2*, 0.00I,999.9, 000000,
997314,99999, 20120920,   64.9,24, 9999.9, 0, 1020.4,24, 9999.9, 0, 999.9, 0,   2.5,24,   7.0, 999.9,   73.4*,  57.0*, 0.00I,999.9, 000000,
997314,99999, 20120921,   68.5,24, 9999.9, 0, 1017.2,24, 9999.9, 0, 999.9, 0,   4.5,23,   9.9, 999.9,   77.7*,  61.0*, 0.00I,999.9, 000000,
997314,99999, 20120922,   72.5,24, 9999.9, 0, 1011.8,24, 9999.9, 0, 999.9, 0,   7.5,24,  14.0, 999.9,   82.2*,  66.7*, 0.00I,999.9, 000000,
997314,99999, 20120923,   65.8,24, 9999.9, 0, 1016.9,24, 9999.9, 0, 999.9, 0,   7.2,24,  13.0, 999.9,   79.5*,  56.5*, 0.00I,999.9, 000000,
997314,99999, 20120924,   62.3,24, 9999.9, 0, 1021.6,24, 9999.9, 0, 999.9, 0,   4.2,24,   9.9, 999.9,   68.2*,  57.6*, 0.00I,999.9, 000000,
997314,99999, 20120925,   63.7,24, 9999.9, 0, 1021.2,24, 9999.9, 0, 999.9, 0,   6.8,24,  14.0, 999.9,   74.1*,  56.1*, 0.00I,999.9, 000000,
997314,99999, 20120926,   71.4,24, 9999.9, 0, 1018.9,24, 9999.9, 0, 999.9, 0,   7.8,24,  12.0, 999.9,   82.0*,  65.3*, 0.00I,999.9, 000000,
997314,99999, 20120927,   74.4,24, 9999.9, 0, 1019.5,24, 9999.9, 0, 999.9, 0,   3.5,23,   8.9, 999.9,   82.6*,  67.5*, 0.00I,999.9, 000000,
997314,99999, 20120928,   71.8,24, 9999.9, 0, 1017.1,24, 9999.9, 0, 999.9, 0,   4.5,22,   8.9, 999.9,   78.1*,  66.6*, 0.00I,999.9, 000000,
997314,99999, 20120929,   65.4,24, 9999.9, 0, 1015.0,24, 9999.9, 0, 999.9, 0,   6.5,24,   8.9, 999.9,   71.8*,  59.2*, 0.00I,999.9, 000000,
997314,99999, 20120930,   63.4,24, 9999.9, 0, 1011.7,24, 9999.9, 0, 999.9, 0,   4.1,24,  14.0, 999.9,   72.5*,  56.7*, 0.00I,999.9, 000000,
997314,99999, 20121001,   61.6,24, 9999.9, 0, 1013.0,24, 9999.9, 0, 999.9, 0,   3.2,24,   6.0, 999.9,   69.8*,  54.3*, 0.00I,999.9, 000000,
997314,99999, 20121002,   66.9,24, 9999.9, 0, 1012.7,24, 9999.9, 0, 999.9, 0,   1.6,24,   4.1, 999.9,   70.7*,  64.6*, 0.00I,999.9, 000000,
997314,99999, 20121003,   72.4,24, 9999.9, 0, 1015.8,24, 9999.9, 0, 999.9, 0,   3.0,21,   6.0, 999.9,   80.6*,  69.4*, 0.00I,999.9, 000000,
997314,99999, 20121004,   74.5,24, 9999.9, 0, 1019.2,24, 9999.9, 0, 999.9, 0,   3.3,19,   8.9, 999.9,   79.2*,  71.1*, 0.00I,999.9, 000000,
997314,99999, 20121005,   70.9,24, 9999.9, 0, 1018.8,24, 9999.9, 0, 999.9, 0,   3.3,22,   8.0, 999.9,   80.4*,  62.6*, 0.00I,999.9, 000000,
997314,99999, 20121006,   68.4,24, 9999.9, 0, 1012.6,24, 9999.9, 0, 999.9, 0,   7.2,24,  16.9, 999.9,   74.1*,  63.7*, 0.00I,999.9, 000000,
997314,99999, 20121007,   55.5,24, 9999.9, 0, 1018.0,24, 9999.9, 0, 999.9, 0,   3.2,24,   8.0, 999.9,   61.5*,  51.1*, 0.00I,999.9, 000000,
997314,99999, 20121008,   50.5,24, 9999.9, 0, 1023.2,24, 9999.9, 0, 999.9, 0,   3.7,24,   8.0, 999.9,   54.3*,  47.7*, 0.00I,999.9, 000000,
997314,99999, 20121009,   53.7,24, 9999.9, 0, 1021.5,24, 9999.9, 0, 999.9, 0,   4.0,24,   6.0, 999.9,   62.8*,  48.0*, 0.00I,999.9, 000000,
